feature_1,feature_2,feature_3,label
1.9325584158589417,2.7190428107913944,2.479314069375326,1
2.3080494679011414,2.481828486658383,2.8051238726088967,1
0.05757016446845564,0.9023147502146702,3.7652357880668506,1
1.4895478147424162,2.7305343731688376,6.2157562911294795,1
1.683602599187836,1.842830061109277,3.241751265201726,1
1.8016516243447365,2.3158460053758345,2.9975767895328307,1
9.066368728236776,-1.3203422825834408,-5.959961219237651,0
9.291638782927352,-1.62316030642865,-5.971046535638902,0
2.507329246305385,2.909774820986451,3.4443253799875233,1
0.9232758325908474,1.787458982403418,6.198284278634606,1
8.683763861255892,-2.7095675246120625,-6.4423956394899315,0
10.147043616260177,-1.7986384565700246,-7.493623235253717,0
2.635345184025779,3.6667979835636544,3.001477488783822,1
2.3996378893731136,2.6726999586368008,5.280640891524426,1
9.545764940863048,0.12876082904464536,-6.563904528662516,0
3.400891044790959,3.4682283332615826,3.9630548804034156,1
1.0644724406545423,1.0002064081579976,5.201787488818045,1
3.475963947523765,2.834805502460151,4.619220113369657,1
0.8818835834027092,3.7682071358212155,3.414236800835279,1
0.8674313322457454,0.9947405152833724,4.173286956884966,1
2.3732232869490004,1.9710745479973624,4.90161971830361,1
8.300271801352586,-0.263677755427523,-6.273975024887036,0
10.489379972838613,-0.2452076820139612,-6.048669362810703,0
9.488976226090841,0.9779886053807605,-5.496329324947719,0
7.118083289284368,-0.4741555695321718,-5.4931551553528255,0
1.1762139354961065,2.029818092158308,3.4192962541342586,1
2.5857979397023882,1.818289036850869,2.2905955654305252,1
1.8111318701810586,3.3645273086480016,3.025774761958446,1
0.7941251336872039,2.6810760461936693,3.4878310696994683,1
8.096854020278013,1.040991698213612,-6.083623731387845,0
8.777936100727278,-1.0946161033533532,-6.361940094448494,0
1.827235562140435,2.497192761174213,4.967783426962734,1
9.253649465719542,0.835793535267036,-4.826342765567032,0
1.7756088451066647,2.6126252152134706,4.5773271913924285,1
3.0895514621049407,1.5423185135674276,3.0659382897152185,1
10.810329913411223,0.06584320530722754,-5.549899702792508,0
1.4713307755482465,2.6270490857739293,3.5846934493221063,1
3.1295149952347603,1.3587600353448246,3.37729295648898,1
8.001644408838308,-1.9102951881592085,-6.199650723318216,0
7.572731795374917,-0.10770667511070875,-5.523616964889959,0
1.399337475326241,2.573228430871943,3.787730512026299,1
9.29967805798219,-0.21847483467212125,-7.571960444513281,0
0.016129523271983803,1.158574784027584,2.9935817850070476,1
2.0827734029788325,1.1571107338309898,3.7899141217229584,1
10.587094632138328,-1.3447294357646884,-4.558747780966663,0
2.681495841778532,4.158371924592744,5.455496660508154,1
2.225916243295697,1.9778153831241876,4.170424323624367,1
10.947170566859082,0.9991374460715203,-5.81698426498789,0
10.031543819105533,-2.1381596321088066,-7.410911791283298,0
9.196438506391232,-1.2655464645591148,-6.381685443035136,0
2.6824963073474706,3.078105442734975,2.7045042899178213,1
8.736965986444131,-1.1618158751577592,-7.461609659916356,0
0.7628117521015663,1.8967187007238997,4.257651865633445,1
2.982295779830456,1.9844609509028643,3.3094757587120354,1
9.727137962245443,-1.9291726937187714,-6.389912116574303,0
1.2523306984371307,1.8505443144363145,3.877191858083848,1
1.1653822359312949,2.720571476523683,4.196401285309884,1
8.03081948252579,-2.2695177881741455,-7.05450898181182,0
-0.46933830854405434,2.5598924669588663,3.614687245984951,1
1.5436839423876512,0.7661383783928262,2.394448535462942,1
2.893039385713389,3.2131181739050763,2.420826259854957,1
3.01643749988776,4.2573968430185,4.667657454175405,1
8.781490687567477,-2.7661352316249714,-5.7700901138170675,0
8.375520497449688,-1.1515816362128901,-6.454853321820102,0
8.299506585218628,-0.1915708015789106,-5.724468774221639,0
8.981875337403196,0.28554414932458405,-6.857558574653388,0
9.128921298915724,-0.5832015581535595,-3.8871267172306565,0
9.018301689014242,0.1006781239430301,-7.186313159394981,0
2.329140776174378,2.2466718142779145,2.621297212625386,1
3.361161888623414,1.59779847869156,1.7350277506974516,1
6.874895551022558,-2.6703507049105752,-3.801453049891205,0
8.933351266850098,-2.074084913914792,-5.061623437233065,0
8.693154194657378,-2.613803477500049,-8.33073758897484,0
7.71770777189542,-1.6025927812507637,-5.8807927773177555,0
7.806876475964202,-0.16194738442548984,-6.072474272414391,0
2.297101798363632,1.1840268484596068,3.112028697888151,1
7.294939936785233,-1.223848226076443,-6.837102253537414,0
7.34025226088443,-2.379148345566688,-7.345204348257468,0
3.57451928336575,2.708129419781593,3.990281564514536,1
1.5781432504206931,2.5581396825412055,4.076191163769012,1
1.673128492886593,1.5860854120625416,4.1085037218589715,1
3.5086162776206633,2.372825441754724,3.2660306382617157,1
8.954915576227828,-3.728984612565235,-6.095920937322996,0
1.3575278413336478,1.6029781252457693,3.6025888793403955,1
2.125484304603953,0.5031692082122698,3.854702805469066,1
1.3151477541538144,-1.3012601831504167,3.7162681477434005,1
3.50389208461029,2.7287877416477895,3.791071631843063,1
0.6638888419299627,1.5768859525913745,3.508185770018227,1
2.6721461222291953,2.127559721047133,4.164304997338451,1
2.5158595265405284,1.92606065280955,4.12832442522401,1
8.450601049663426,-0.3530765519473484,-6.234261786022524,0
11.238369499500422,-1.2848097283893387,-4.90649321213296,0
9.269443813075155,-0.5510978648117144,-5.818934409417181,0
1.0582320913361514,2.1259041430929577,4.636025113002015,1
8.855437037385316,-0.6579007070209336,-6.0157830606497695,0
7.5489954383915805,-1.8672049092186274,-4.8560749121090385,0
1.0728728589098138,2.324534216334067,3.6313618015319857,1
8.716881980769267,-0.7796593093901967,-7.937111588867105,0
1.1075023535716082,3.297120917518349,3.7774064239698473,1
3.3806403971914287,2.748824320473961,3.78358401365354,1
1.4143751674190357,1.4067134901754208,4.017515307855447,1
9.64549783775116,2.145012486444431,-7.158646735671578,0
8.691466625501713,-0.8120910811893804,-4.169013807673533,0
9.525704552293025,-0.7025604984525068,-5.764238202478154,0
7.510416779155172,-1.6587801271874973,-7.993372190793557,0
1.5981823054511446,3.17372593504792,4.108080234078446,1
1.3258395686850075,2.3670713464389848,1.102602364564694,1
8.760852624249189,1.3533916120168392,-6.352116837646438,0
1.2187087431596146,-0.30723610505794596,2.782171229325405,1
1.4689737144032038,2.7403943642877375,4.578584120409188,1
1.9576191404294907,1.971329470704025,3.538001485478137,1
1.6400753570246478,2.9623671805943785,3.961563902097611,1
9.027652137241942,-0.5463327563164009,-6.272279467191899,0
1.287692971022525,2.467638770923835,4.021701310426192,1
10.260433950388288,0.10475932236325114,-6.948631031280841,0
8.983968269139071,0.6506487454807746,-5.055927681926314,0
9.134757004527783,-2.5624304333750976,-5.51422861221582,0
7.796128692606363,-1.206685214913786,-5.599232260835535,0
8.518329127161643,0.4707959104499009,-7.72242839729007,0
1.7778828292874833,1.8045631307736987,3.735527108642583,1
0.39961129931324346,1.2289290232689694,2.1469928775548466,1
8.342215252967213,-0.7018174225633221,-5.786851222188266,0
2.8934827222225703,2.610681955177678,2.6970508968864895,1
0.505302241609624,3.0915303936388003,2.906523283103834,1
1.8432004638932162,1.436346009597044,2.963826782638855,1
9.907760441731618,-0.24777595797232,-6.165796734883735,0
2.8235215637358704,1.8467651804087557,3.185954126505759,1
7.81301006016831,-0.21371658598097498,-6.150278844894174,0
2.3700217294163815,3.167039043432117,3.9088533881918535,1
1.202153337949215,2.9916127768178358,3.998076171458809,1
1.4083184358021876,2.394453090090979,3.5073726369616742,1
9.292964362057187,-0.5256104266650904,-6.447792470623167,0
6.778430996500537,-1.189390212670312,-5.9781451540641015,0
0.3942697764871874,4.91019731124156,3.499163229542,1
8.547891087055014,0.49224605476735683,-5.147534031231437,0
9.479087001874005,-0.005036234205903045,-6.252756742632416,0
3.763865754354419,1.3656460723984125,2.131512532199561,1
1.3034805689480198,3.357489505842164,3.5331516266256147,1
8.061865095375552,-0.11842860437170188,-6.396977557587458,0
2.5561193917734424,2.2842200821946204,2.460170782225337,1
3.3696722936139656,2.2127228521137337,4.626693508976576,1
9.412356630209938,-1.5108601094350507,-6.874240345472765,0
9.952639399239409,0.20354077952790273,-8.030957798717628,0
9.437089841048316,-0.2140870911810666,-6.039260567783083,0
10.60639711069084,-2.0696662333425104,-6.05078286029779,0
1.7964768983297932,2.726187277273749,2.4181977019863092,1
8.98044694329048,-0.016986804088387597,-5.241265529296412,0
8.92647317646827,-1.2586943234998693,-5.735473208926984,0
9.933601813087236,-0.3893231160341156,-7.176614642310179,0
1.322681264082491,2.5160440929442505,4.355235451958524,1
9.56738438246331,-1.2307064579148874,-6.789131924316111,0
9.73921953873371,-0.9352437440913637,-5.947989301261819,0
4.115926323362698,0.9870943536904413,3.074897874374657,1
1.6458567443868082,3.8025012362809028,2.499633300068364,1
2.098939974935005,2.316012031873022,2.908040012108501,1
1.400535578343367,3.241390807392222,4.414708809720827,1
1.324214177916889,3.973793067933973,4.014251072253423,1
8.5191749013268,0.48626158408043874,-3.9216519763206064,0
10.163591433040645,-0.6910927698637813,-5.9031053280985795,0
8.182802585666849,0.13851423633770577,-7.021614379750458,0
0.25145395171538976,1.8167229710485953,3.4016282513377654,1
0.5273773111757489,2.358396612960498,4.519334530856081,1
9.080378112738664,1.274645491009852,-8.950444247136819,0
1.1718898949295495,1.7186249065454064,4.246518639333092,1
0.9141645457713873,2.867711597345508,4.8330961994251425,1
3.4808980102306846,-0.837846500553983,3.0485521198452386,1
1.8999054120028418,1.488352116177957,4.3507781815639035,1
2.987095820712579,2.344933727547413,4.1978187577744,1
1.3566244311468072,0.4069112946900415,1.9350850578737329,1
2.2039086697324812,3.339228320073121,1.0498960000723505,1
8.949353403103256,-1.8699753063502036,-6.153771013700767,0
2.800452731692804,3.104133795510334,2.3442675807923763,1
1.2457525648393533,3.969090373547904,4.064177918277917,1
2.2903767006445843,2.1209333093296987,3.8731249274735435,1
0.8673774812175401,2.0167273224714295,3.2321943216257045,1
9.013990472641108,-1.2160493628065634,-6.426067668404974,0
6.433537610325549,-0.31435258539961436,-4.447229030499775,0
1.782370454190728,2.9307296341274722,3.760202092002662,1
0.7311497041276901,1.5834697064982244,3.8842737373863883,1
11.118235726277211,-1.5997116174532748,-5.327421661433275,0
8.056197550982281,-1.3188773394748876,-7.011798418828847,0
7.559220736966722,-0.6916609980498301,-7.712634224156747,0
2.515937424291809,3.3575988298957196,2.500858941574728,1
8.946762277127906,1.2858736476560915,-5.7168632577473915,0
2.5168567589855266,2.18522656934167,3.5801586492763735,1
8.564098732067501,-0.9322663075391884,-6.813144134447866,0
2.095453816209408,3.4955766248230553,5.107536063524048,1
9.288906672255806,-0.4442816559369875,-5.6808885586531295,0
3.3150632951805443,2.2519115548639688,3.2098964887760477,1
8.99701060719895,-0.43802128596117057,-5.977393369002128,0
2.0629757279020806,2.2926172181293953,4.30754543296123,1
1.5819527621863108,2.563023127580875,3.4661853530654128,1
10.592574308196035,-1.892727634695925,-5.263182848920086,0
9.045893292329573,-1.7247224193977329,-6.606119534715892,0
9.085405128276404,-0.45869188751456186,-4.463994206080811,0
7.173478816415475,-1.1138869923966195,-4.870323646452741,0
7.829407723809934,0.37110383185578133,-6.34397263031756,0
1.5315625121585055,1.7937059962537991,3.649722317474696,1
8.584861198813215,0.17443674823001698,-6.099779347275452,0
7.031919224913628,-1.2036032405593111,-6.351037023339799,0
10.887862269069995,1.1371884180138092,-5.002934106343773,0
2.8628644122038107,3.292976264628212,4.274212222648596,1
1.7379846987370018,1.80199426753917,3.6035763120999578,1
10.093364260097264,-1.6450856848394775,-4.823389554566724,0
1.930196765729434,2.928143041805965,3.6098748356953183,1
1.7465450526374657,3.0071173210628137,5.068496855339921,1
9.408114979587715,0.8432128956436538,-5.715782374712783,0
0.015070363532015962,2.0274690327662745,2.3201228104546465,1
8.300456447827274,-1.146685387774889,-7.315448768109668,0
10.826404919841874,-1.246563373338678,-5.707160475530137,0
8.88099455566471,-1.6615798190593432,-5.366932567482781,0
9.898134961723068,-0.4424421940450351,-6.2645077975721035,0
7.687261715889441,-0.7277329998966559,-5.605266442367596,0
8.417034074417941,-0.7329036202043615,-8.036242181010376,0
8.572042610871282,-1.6590139585198314,-9.45489765536477,0
1.3446941778556107,3.01974350338841,2.464284387575094,1
1.2224759119835533,2.516920873377857,3.1677833693820774,1
1.4844110408463467,1.638989814638499,2.3100372271398406,1
8.417537675104839,-1.4608287686080097,-6.425333661579016,0
2.451476703117781,2.253670465597086,3.9517784084511822,1
1.4799412397196945,3.15615447075505,2.9533282998443413,1
1.4865801590520706,2.4058119588538154,2.6038028181691506,1
2.8657934064722324,3.004815876721791,2.0529414374721853,1
2.1616375393536362,3.5964390964316815,1.7886942135337374,1
8.870527010020261,0.07779101559157298,-7.117791437503037,0
9.680806291606494,0.2159058977846633,-6.759656689175983,0
1.5307945812071415,0.6548632601518853,6.0457112862549405,1
0.17489488658416952,2.6893433852325357,2.9296677554420314,1
8.024202055301071,1.1208929986922,-4.12674230877904,0
1.5982300993840948,1.5846866182778543,4.204687423705955,1
8.93959870358302,-2.234769992155835,-4.815703664940649,0
-0.22554374853294057,1.32842140107775,3.711589759473909,1
8.695669489957409,-0.7056816540189135,-6.6540373552588195,0
1.3988334452597766,3.2835599946555143,4.847322320176522,1
2.6953930269210975,3.0282318945276376,2.498144935700571,1
8.3068835256265,-0.6146764394810302,-6.189084104392715,0
9.11629420589341,-0.8723700743521903,-7.819841047374425,0
0.46970598715567213,3.706036219926996,3.9773808396611554,1
8.02384911892992,0.05009281886965555,-4.449970890405351,0
1.0308896733985393,2.7891929327593914,6.316246457677442,1
1.3345516049270911,3.6461681694272112,2.8613824324606654,1
1.1149917065736497,1.8829480554859155,3.646049615555841,1
0.7968604805376912,1.696983552373066,3.993754056417739,1
1.7478962479374,1.9790272333031613,3.8824300091995685,1
10.895753717170237,-0.6361785923469855,-6.967644357262751,0
9.882650586531943,-1.0538995340216126,-7.4785412043701305,0
0.9905904508406814,2.420044421696422,3.3403142059678763,1
1.3798824794220637,3.2105258439614244,3.083989642297275,1
1.2821882574677148,1.916104867207202,3.1396894188780724,1
0.8089996043831358,1.9340785455800231,2.366168541670211,1
1.007030670104012,4.006646507304762,3.3143447654545786,1
2.1620086533323515,2.443895299395045,3.729120317566072,1
7.003929342791028,0.13410468647794238,-5.0455138017386725,0
10.709060579843026,0.16399335860152464,-6.40679147668352,0
0.13425252052042458,1.8673875515216762,5.098491236982737,1
2.2483341156344916,2.9064260906322565,3.7840551867727275,1
8.2245596669941,-0.5839599203738861,-6.240651529535223,0
2.1485101969768134,2.972709841798563,3.9220311963365786,1
4.463185332515594,3.3929985826946565,3.7144205710626013,1
2.0180027856824285,2.2344084606179084,4.063611100833527,1
9.00149385081415,-2.3610788276735404,-6.37731524493767,0
2.2977719249565576,2.9913668156331936,3.711378886055632,1
1.2704267967924618,3.319542333853956,4.837090009646024,1
1.4195990932463514,1.8607113618082494,3.404192208467574,1
7.733740431496107,0.12220910175057575,-5.741549422179838,0
7.501424586178708,-0.15245381932436075,-6.129897960544972,0
7.850426051521327,-0.2742975865226354,-5.753840718759071,0
7.879841876192182,-1.4887951164409663,-5.28442962680373,0
0.10111185343005769,3.4465797763811947,2.9780753381946603,1
9.84522552097207,-0.6242471338360943,-6.331938917782683,0
8.78382198785123,-1.6925231972435943,-7.301812406131214,0
9.40610499149594,-0.6287325513384419,-6.938710003413651,0
8.462798273933739,1.371056074498477,-6.840398520205601,0
10.168730228841044,-0.43723159172253,-5.704117577261917,0
8.510286344461326,-1.3810433838245069,-6.730021682711879,0
3.2353767229281116,2.5106120684615476,3.3559046468848406,1
9.926051043336006,0.045220622987777626,-5.625223358866956,0
8.865704308923839,-0.715014490838925,-6.706008367698703,0
9.020647647106976,-2.142817310508073,-9.255220410450589,0
0.9556363381109887,2.99682154218067,3.8697717981929824,1
7.689657974451022,0.18198764180108518,-6.25278069707624,0
9.539806985183969,-1.989336068683291,-8.374993113473328,0
3.527480051996522,2.605229117873382,3.982934854655502,1
7.151979522924075,0.875910434651882,-6.4453818027513705,0
8.137389536697178,-1.7837193785109002,-4.056776281411052,0
2.4342157837530856,1.6653193221108666,3.6970396425406147,1
9.170044859440026,-0.6197308299468969,-6.516182397294043,0
1.8387536996308307,0.4663660193188415,3.071927194892751,1
8.597700249027879,-0.7802279941072452,-6.298094560056371,0
3.810112286174101,0.6966751576148169,3.7403417574026596,1
8.885763166760169,-0.07582225038592383,-5.298251479795884,0
9.199783836479616,-0.19588925461949336,-6.570047221549167,0
8.319283043274886,-0.9498366761036203,-5.573596112850384,0
8.561456889131309,-0.9019397170117232,-7.650913539752514,0
-0.059508733462558805,2.128474293584617,4.374156694025989,1
9.756078119558795,-1.7964497127943664,-7.084982263020879,0
2.5113563743705516,4.044408083463854,3.4668127557657744,1
1.820640562392136,-0.39455837434574725,4.318015283370354,1
7.570621688219577,-0.22761722954557034,-6.8500609045938265,0
1.3565819833934039,2.7666622033646924,5.139602506516688,1
2.5849539317015005,3.8271258944697957,4.271712705186123,1
8.588819874263784,-2.770819204678748,-4.466288599230257,0
1.560138767397231,2.6504285052940215,3.4605127813070182,1
2.442745490313584,2.530670374935143,4.222644089519338,1
10.557534678643318,-0.04992502503075236,-4.642552976717113,0
9.187316319644617,0.1079477823377688,-5.6089415622003775,0
9.096697341109442,-1.3670535956171608,-5.004594401514932,0
2.3373324993030447,1.7216284239332933,4.011436048708268,1
2.4275371947033717,1.9259264966377228,2.896073351183154,1
1.2922897910609574,1.745926608423825,3.392967562244214,1
0.6783208707719501,0.9724434732116853,3.968719641689847,1
10.11535855558437,-0.6211182367402885,-5.574749723208044,0
9.099443054574932,-2.1148978378189582,-6.38649950564327,0
9.786840831216633,-0.9355029361895291,-5.489824249461133,0
7.37573009633204,-1.37301101383447,-7.206535747325723,0
1.8334941428926566,2.304202938638151,2.6499994026038447,1
3.301573297270537,3.410153125743312,2.747942970881497,1
8.349049050223961,-1.9876225738164002,-4.542920502413519,0
0.5639139136148863,2.2478100214616403,3.5486349512516555,1
2.388699464504599,1.8169372016818848,2.664063878184555,1
0.6724581879654956,3.513124462879688,3.7264843454160554,1
8.03786068336666,-0.17156128424950767,-5.011808989001813,0
1.4959238114318392,2.683209077450421,4.171213634910698,1
8.043284081326322,-1.7567812685698974,-6.43776137049198,0
8.927392146492377,-2.5473150215211526,-7.260097190587185,0
0.7042999454975444,2.7938939037491317,4.968357509353722,1
8.72504886543879,-1.0549994749111877,-6.475545330708619,0
1.5010342410705384,1.6514325854645555,2.9941613283321655,1
1.1888240803728234,1.8284362978769901,3.043434265567048,1
1.0147389840044112,1.5477748540985221,4.096763674053873,1
1.7558120247788893,2.0077173114926903,4.505949705016425,1
10.02536455221075,-1.6879433672465658,-7.4413754182478895,0
1.8845420671477875,1.6380684211872034,1.8073892805720138,1
9.188823328097731,1.639260188463679,-7.080110490339462,0
8.844109156611733,0.5469191778463323,-5.356415640638763,0
-0.5512556584025505,2.9814596947559364,3.058568912261305,1
9.727123708993554,-1.5988199498982545,-7.392366696725959,0
8.488382245159524,0.36174845194395067,-6.656210550114008,0
8.011526788049622,-1.046445588252501,-5.972589549944254,0
1.979146662325045,3.1866126061612037,3.0259839733963867,1
1.4757530478448908,2.430674111290124,3.999318775689559,1
2.2511714684588164,1.8269902243056844,5.004557458485624,1
8.97357459530615,0.013963355424502999,-5.406414430370689,0
2.6383766541790172,2.023515800241673,3.3749093715410186,1
1.6726171681981576,2.845741809953958,5.517956763765353,1
2.5558164879397482,1.3885019689773315,2.439460968819395,1
2.728329066861231,4.26413319245531,4.571321720418524,1
7.794314052403598,-0.700649472251964,-4.431149181547403,0
1.4015470269193344,1.7257062196282826,4.415088534124077,1
0.1995515097437015,1.7129248452966501,3.5856189772016767,1
9.022430156942978,-0.8251602403145017,-4.494044723812206,0
8.263184357194902,-1.0703260622915243,-5.20078093714813,0
1.0759541400238175,3.098293051509147,2.0237792045318588,1
0.8659593085766736,0.7858182776530551,5.315548540091546,1
7.660583352120429,-0.7614876013668291,-7.3892166818120515,0
1.3410883582136806,1.9747453375473747,2.588023278379895,1
7.837751395791383,-0.5591334302802842,-6.353580097075787,0
8.00562902678547,-0.32829787300434526,-6.670048004413638,0
7.283435210771435,-0.4426160683467861,-5.309382581298101,0
8.756126783376946,-0.6735172044337385,-5.677915143197442,0
8.603222402989916,1.4248025319493691,-6.970481624435715,0
2.0705456747480064,2.067656025633595,3.679312029378664,1
9.016150408648665,-1.1567300659112885,-4.062175300338851,0
8.36663586088622,-0.19847597070082668,-5.61809100083744,0
1.9919014848417471,2.5545669862448173,4.928141216863318,1
10.347002978026755,-0.2013118040877787,-4.474696361589471,0
9.133567255315828,-1.0175123641599968,-4.943366293642054,0
8.926608166474928,-0.1578751702366038,-7.50434072775329,0
1.682114113299852,3.0968795663069386,4.330514924729451,1
1.5721304367337428,3.1078455670252083,2.8655672747108314,1
1.3508233643305227,3.093519461612877,4.700682921969677,1
2.0240915251340015,1.6523835096271953,2.614168256592981,1
8.059145154552816,0.5591168246811837,-8.430737772950739,0
8.308363298075216,-0.4615435694112147,-5.589908451347208,0
7.353427109236951,-2.357186927709045,-6.445954876735216,0
2.8575664264528893,2.3083012125603966,3.2891486633661025,1
1.0301492645696566,2.665399086848017,5.31753583856994,1
-1.1147543533009063,3.723970692852134,3.533743957025975,1
9.665317346452461,-0.923023538554979,-6.148324055112313,0
9.106703608128246,-0.7845808737738562,-6.0810897775294155,0
8.477727039667652,0.14886923004449704,-4.475444438071348,0
3.2787946458223107,2.923969405294897,3.1882877094386926,1
0.9467816039940864,1.912841513697152,4.256948274066253,1
7.378046506004833,-1.4919242979068534,-7.854544976222612,0
10.052722217235825,0.41791345701730576,-5.6092786683926725,0
9.440937344047994,0.3251366003679941,-6.953051260563635,0
7.86038331482794,-1.669856401019267,-8.548849634450761,0
1.7137152695165925,1.9819418089350187,3.6798419876997266,1
2.1138425139892334,2.0210888661431996,5.35024226867509,1
8.918314506500737,0.050738807861197666,-6.401214748794225,0
7.864150392684191,0.23429905499522374,-5.40604954977418,0
8.527164486689239,0.9907913346944766,-6.252705194843173,0
8.62718262837891,-0.47381186611264925,-6.018702165474301,0
0.7218605471145114,3.857030632045319,3.145551613157246,1
8.724536500909181,-0.39617559129075197,-5.82905407033795,0
9.142579125492167,-1.149571699934607,-7.431801390681372,0
8.596060208506927,-2.5421435901376555,-6.813403545348404,0
1.5573300547908593,2.4768606439347196,2.5767152809646428,1
1.4531810708641018,2.6043412933695427,3.789521598544547,1
8.718694022587012,-1.109754163089684,-4.460981768897476,0
8.062875719887874,0.7601885807988549,-7.360818784207501,0
0.4856704156703866,0.8417731397476393,2.435999572023864,1
8.949121748678124,-0.34772736214213323,-6.940809149378756,0
2.1881355897561114,1.7044088811776066,4.633470255792117,1
1.369350585238366,1.320728897645968,4.697198242791292,1
8.72951190326505,-0.4183589672166423,-6.889093742922947,0
9.425895806435,-0.7484832287112871,-6.62057309057012,0
2.3460181180248996,2.906287827221096,6.509095185707605,1
8.83390021780524,-1.1256686427545526,-5.360766241602746,0
2.041973447289018,3.387384339598861,4.352888647647847,1
8.847115723261073,-0.6535452517261884,-6.092454999769209,0
0.8571065440165359,2.4630003865313967,4.98968711418721,1
8.83089498882093,-1.350943593180266,-5.076647003887961,0
1.9364317712685948,1.9951248532154393,3.5857532939216923,1
2.1414594040351056,1.0861759871436263,3.884480737961029,1
9.708336713864954,-1.1632632142767285,-3.7879909328791967,0
8.158751907947316,0.12195939646552023,-4.400908730190121,0
0.47450989435853597,2.3183909991066214,2.7481761069797694,1
-0.011209712349354195,1.1291357197818321,2.1304705253893137,1
8.598040313877041,-0.5614057300077073,-5.778604492315308,0
-1.8166900036505385,2.1751740338096135,2.4337484927147175,1
8.881761713776633,-1.356008799153596,-5.6675958704444795,0
8.59594470917859,-1.6391622099011975,-6.133117741245979,0
1.5503061477280973,1.1504065607183538,5.232217123324196,1
6.873718307873181,0.35713024956506945,-5.268227564427747,0
2.303979098145023,2.6957778161349584,2.6140939580661344,1
8.359976160603143,-1.895768897648198,-4.8743036768016195,0
1.2896522807178816,2.3783220305514727,5.1526218820335234,1
9.835316545637736,-1.6168706395290977,-6.298560575307183,0
8.511732076064963,0.5439490086392877,-5.588196407102782,0
9.400608575397147,1.1384885034536545,-5.26998507515881,0
0.7285083975497489,1.3734487400261175,6.401259985338358,1
6.842864617808312,-0.9440991579280963,-4.516145862796904,0
3.062432656350266,1.7810756891973434,2.988518745322689,1
1.0139442479459526,2.827802205147197,3.902466237747642,1
3.9470638342297515,2.314793296358113,3.948886126321682,1
9.047200302091253,2.2111573651473106,-6.009763002845836,0
8.455710860323256,-0.3182969394527602,-5.0122193641486525,0
1.6237454790428607,3.2653342730351387,4.823294647152637,1
-1.359407500878385,2.362410960861161,4.047137876533447,1
8.992822466179076,-1.3186125600772098,-5.81076710602573,0
7.035614683837551,-0.3099021809066249,-6.096116068446095,0
1.5040320267903704,1.7712884880460134,1.6160922982715626,1
1.2051868542510462,2.4299425353828097,4.496401705189125,1
9.507418466764154,0.6089517803578994,-5.769030578788193,0
10.920962495116521,0.7473957492590155,-5.63742510617732,0
9.101259428355249,0.60958368106525,-6.16786607858696,0
1.170818045409088,3.6806294312156496,4.328499913435636,1
-0.10189618614374485,2.7479158112384914,2.9401581888315356,1
8.778074364726853,-1.3776386395936793,-5.981060663563447,0
9.470409781945222,0.23742918062112695,-5.6641985528224685,0
8.55532349116511,1.1004406778816904,-5.551504144054076,0
2.1037935590208336,3.7501088036170502,4.7455270527673905,1
9.76805826454353,-3.0441301443411564,-6.326960606344681,0
8.03016066399684,-0.9853833858926246,-8.213247349520572,0
9.170230119009638,-0.264915588665039,-6.083770240417492,0
1.193751380413515,1.1956206505415832,2.7216047969122483,1
10.774563742372118,-1.6676057682336594,-6.449239065224382,0
0.6478417789948073,3.8248818950443715,1.5602304333834058,1
9.818895633739961,-0.8259809332053435,-7.43724715971792,0
9.767464886990364,-0.11122490615083747,-6.125901064648133,0
0.3881795989642445,2.89888683044424,4.6616633617353065,1
8.872660864967298,-1.1916100219205745,-5.700020744371806,0
1.9791023988014338,3.2638859552808186,1.665827607457767,1
8.825841788818398,0.16564964634729418,-5.729165791206221,0
9.552426431625475,-1.5230335893085178,-6.615461125802932,0
8.947300090698025,-0.4686249169224217,-6.9786273204431994,0
8.825498816532262,-1.5185405223563944,-5.774516861337856,0
7.3998195688331325,-1.5139792615245953,-4.518659890275748,0
8.681309088348396,-1.4822657311511516,-6.612031375974071,0
2.565449019855442,2.35664719478481,1.4005007762505324,1
1.6856258772374377,2.1478623969515933,3.5891569867940523,1
8.963800455102186,-1.9843231794379943,-5.6254177914562735,0
2.0995347147081835,3.436462792993418,3.45954032592778,1
3.4321635738149427,2.768589374863926,3.712698398317801,1
9.24624929482686,0.43534689856480613,-4.99163601350191,0
8.654322652360083,-0.12676412797723646,-6.16738590007475,0
0.4210613022144054,3.502011444387083,3.4823943349959587,1
1.314150941186164,0.9694451038878542,4.081343048181309,1
8.005768630324425,1.576979943709662,-5.535518398278255,0
8.336039862335147,-0.06585081573817708,-7.440258563032554,0
8.774028256502298,0.7036656641298322,-5.402737795811846,0
2.099671626579939,1.0268602265245634,2.7460391663663137,1
-0.7233727626882152,3.383458886429958,3.620579488367663,1
0.518945709258861,2.183395929576714,1.7368691983489002,1
8.588998184805991,-0.7877898489064279,-5.671292802553191,0
3.0524366607779063,2.4344376140190485,4.699046514889458,1
8.898329388827008,-0.9357684786206175,-6.0450290882205415,0
2.1041917429451304,1.4223153168277738,3.334975153018684,1
1.2951324640599722,1.6474391825534425,4.038588677128061,1
9.382096220090675,-0.4709098838888305,-7.637087910248953,0
0.9330899625015477,1.79011976294959,4.24838003596841,1
2.9743046374997473,4.847085891352051,5.423943590840076,1
8.962131811368138,-2.1047770045611482,-6.5028369107508945,0
