feature_1,feature_2,feature_3,target
-0.5448946745128649,-0.5263826208927274,-0.17049872819197923,-26.656152014615397
-0.1621444897549481,0.3148384264260779,0.0289899078175809,-15.093475238145214
-0.251808323087001,-1.0026865723679954,-1.905020996332464,-32.60250110877923
-0.4154216256162856,-0.5166969798814035,0.11523666990531385,1.256780371218717
1.7686633918727308,-0.050363582550695535,0.7424203300772674,92.32129856579782
0.41105655170185557,1.4707033287318594,1.760131582512118,45.03936408624334
0.9552934638259327,-0.18783949692583546,0.09378938007575355,57.770412482557376
0.8210249862799982,0.9653841691043333,-1.0770667889955863,8.933815064150833
0.09403621199293503,1.0881717389305334,1.3686852593926224,31.184301578864616
0.2526470683460311,-1.2877019698245245,-0.4315351860227592,7.024911656360755
1.1216618583432574,-0.4714013921147461,0.6291268557643054,62.98826156711832
1.1625551940929648,-1.3402127684711045,0.7024495920377907,94.57730711292656
0.9470563941016615,0.5872323559226421,1.4254416909972523,76.40271790701513
1.036118986189869,0.5188760619898922,0.7632571368996255,68.28634729573321
0.37887540429716604,0.7801284500407031,0.2983308565374298,34.01750145142984
0.7399530727507101,-0.4656769075292018,-0.16423155545016802,29.26821226648553
1.2496709816820268,-1.1951736645136404,1.2194179210496867,83.82373450312103
-0.11185769241928319,0.163038757293401,-0.6596021256818314,-9.09758294134296
-0.3796457126848103,-0.5859222618550312,-0.6630068699126589,-26.655941254610664
-0.34753343501136247,-0.007875664347886863,0.5356724962529228,-16.946252301730066
-0.7391299573197566,-1.0008253296919116,0.5538033708050396,-17.082218649059943
0.9246029357535153,-0.3967993586332762,-0.4469175722198142,43.52610423565003
-0.6436780521673339,-1.180001585116228,-0.23570097808118928,-29.77779331404789
0.5962442419320388,0.5794920483161194,0.7490302290939497,53.23127848537898
-0.03956149221037779,-0.5486206592063712,-2.2212208092201693,-38.96459231949002
-0.06576710086609633,-0.8189130745526494,0.7061613635526653,-7.888945155381366
-0.7603473358625279,-1.3658640019273307,0.5073228774549835,-26.223494444546933
0.8789592213856875,-0.1043216999871073,-0.21645763413087316,30.081980772480545
0.1572682449451175,0.1343364180110122,2.9291938790591585,67.6392219759396
0.743499685259151,-1.0072061977215956,0.3178020889304513,19.51827998076417
-0.9296787893934955,-0.8122160630949486,2.2857569012076966,3.35345590116877
-0.7048075750982913,0.5638996867049291,-0.6115644405229531,-59.03475538746121
0.5796116550061842,0.24899432652541975,0.36294597414919627,20.12612064316385
-0.06409026832773908,0.4149336296506275,0.883686160259142,9.866231797662829
1.2706878638559085,-2.5163939494000416,-0.27329564200619283,55.53647087489445
-0.8231696484862842,1.3679533924433558,-0.21035511038592947,-41.26612636891605
-0.467079492190751,0.6440195641721553,1.2789452277431061,9.934024655231688
1.2278958688723933,-1.631538911791296,0.6031316732492475,56.70780014409834
0.270318487683591,1.260506615872961,1.7073312244562888,26.485152823752596
0.5880187056958579,0.48594397436088616,-0.4238688203483556,6.0473809763754325
-0.26341545617354,1.1763141830004753,0.8043054919684487,13.913824109788248
-0.7705378760503699,-0.8733018535885146,-2.653576853128088,-85.63948666079787
2.0310304379703843,0.5066743146795276,1.4654322631708634,110.07285073148756
0.2802980618635008,0.06032918043935634,0.45312092524680886,8.98567575792699
0.7786944076158234,1.3099527498043446,-2.050063686894562,8.87665551506519
0.08364253816001378,0.7376849904861584,0.7319998693363509,7.549022688118214
0.1377113075068257,0.8928468421289473,0.21094101174092725,-6.377620798728046
-0.2939873479675457,0.010981679610869068,-0.9211256959893498,-25.664506226723805
1.9364728626957366,0.4369389453267111,-0.5285268594268302,87.82609146552898
1.838066409923926,0.9347397641061757,0.4331212989876078,86.77273922247852
1.4570709208806178,1.6694030592673763,0.5167247098240692,71.87147946146226
-0.8099627531992589,-0.4691581829931211,0.33476782983247727,-31.859711546028944
0.009882091682228084,0.12679430788149956,1.7573671732004832,33.51680498722667
0.1711749127586492,-0.6876955326723293,-0.7184652022666236,16.343489828490952
-0.5959287801515879,0.7586510770677165,-0.8002901429350276,-30.27931601123246
-0.10611006929490731,-1.157712985274366,-0.9744866833317466,-24.12770958669361
-0.08992374928891259,-0.4999034286015629,-1.4303247645011317,-30.311043548651927
-2.1115010606455993,0.16595426679274644,-0.471353698758464,-91.46098365522005
0.2451363217384017,0.46001092303003316,-0.7693805168239913,4.582779308450626
-1.1016362015472274,1.3477203288653827,-0.46467662768359275,-51.04608238645266
0.461660919056004,-0.5350903044318464,-0.3900469118135072,13.781816832832533
-0.9093891400500901,2.7167796360748775,-1.0282354634464257,-58.118299658064444
2.1442352040567427,-1.1341454627672927,-1.7391813850794882,95.51900621166999
-0.8554681868849813,-1.0497352429778022,-0.7306079124500974,-59.31117305927306
1.4516539245051017,-0.6185420595482626,-0.8593656899051157,58.4487985714071
1.1443507353035338,-3.8041421386113052,-0.1907839182708652,64.67064280991346
-0.2776398415638429,2.2641452129968256,-0.2901790215871534,-40.25850495928366
1.2551418481135503,-1.2636540894085242,0.8114339704325332,79.21362181009138
0.5359637492888619,-0.47647366971327193,-0.030446714799439244,14.172112121108045
-1.9570945687207548,1.2780595292213106,-0.06963238306684708,-73.67704242569967
-0.004168890385966959,0.8458479410609631,0.642214263525924,1.531005357256051
1.0999960604816161,1.0556117821209425,-1.047491083405714,38.59957155298186
0.04772833963759867,-0.09532336246942888,-0.25382180652095004,-12.22439525039373
-0.8466479758198144,-0.2936619496351326,-1.0387447546580495,-54.8142326429227
-0.23844663785189674,-0.5008488800523876,-1.1139307757577726,-33.10914922362742
0.4562810636894263,-0.8243108413419568,0.2855404195258323,24.011906604314312
-2.1072358461438934,-0.0697931032785299,0.15820826348632297,-97.09507633558772
0.34124912472520597,-0.6584963758670942,0.7849284026886605,0.1509178658838799
1.4431726613506373,0.8749626987259934,-0.20288279338748025,60.87172796143244
-0.9882756639151443,0.44249961811946886,0.5104361890756054,-26.912201282241234
-0.04281633388506324,0.05164442108763914,0.06449126218565952,-3.868730979213555
1.2802066821294162,0.19960818394513719,-1.0116477094227443,51.31066245447355
0.6179068286550171,-0.6191246558240469,-0.1589594208067999,30.750548648502345
2.0058216600241003,-0.8235449364059031,0.08185792156486234,106.3257720431369
-0.12084650381686513,0.30500142098115435,-0.3112393141966372,-27.98686693899053
0.24664452954794852,-1.8770910686914672,-0.7636157822853399,-11.671015849804933
1.7735197578619084,-0.33690959590983366,0.6203561462267473,92.55521934457359
-0.5229058310261895,-0.0384307337076398,-0.5187361479866277,-31.378592678261402
-1.0323691192041657,-0.15388561484460636,-0.2856278695594688,-56.096662835180744
0.17517806940383335,-0.661115438944582,-1.2229235612810248,-5.633113901702092
-0.7089182176096053,0.3105200521627697,0.0707041174276594,-51.110756481681264
0.732072798975227,-1.2567391867288065,1.0121911199632578,34.682326886851044
1.681921369045491,0.7188264204182775,-0.7541522889668549,32.44983149796996
1.6676026214971806,1.5015464441397355,0.6681114888810955,93.3610212288344
0.87803988669197,-1.183621407688753,0.9559146264231766,58.79252339902627
-0.43933100748271137,-0.09016236516567565,0.3649599619644995,-7.681583568770594
0.32724668878852936,-1.3099620020506413,-0.4438655570862056,4.537437407487128
0.1811760628049522,0.23580765734469203,-0.6638152432953057,8.043103036817165
-0.7949410329719506,-0.04715950748264494,0.21915872863192817,-23.611388554662767
0.727733836059529,-0.3534052326787484,0.7285038389413425,50.99981124677644
-0.059037068325206755,1.0674524169688866,-0.6329070792684182,-8.554011587263538
0.4178212580204136,-1.0670155680826536,1.4210147137165319,36.84868306697175
-1.0261329598809255,1.5659676144979944,0.6344892554649868,-50.69723554179288
0.4189991961991201,0.16642298055176935,0.6095725416310724,33.81032315941138
-1.0395060056248095,0.3902587020977763,0.44373892738921245,-40.36118659602255
0.4250781903022415,0.6230650836977489,-0.10906698534314771,20.840354406948652
-0.2113394411252728,-1.059934418344483,-0.297694728074892,8.720205625384473
0.4017067257812159,0.17305288521794518,-0.9051237925168021,2.970438129159258
-1.3594946198413695,0.2698056166069682,0.32466723096135275,-56.40747355587754
0.3861939875341626,-1.0703120926705,-0.7493006938453479,5.329708866996317
0.045565547096165414,1.8935055330700512,1.4480251316724273,20.45609083018823
-1.229348705025708,-1.2451172609552037,-0.04345108745498131,-47.63675164402781
-1.5036450170794144,1.4140108877192556,-0.5342966519508668,-92.81887833468186
-0.4483024897991443,-1.1737395981920915,0.6827557337628716,-12.462927911711297
-0.19426256718872878,-0.5099379344019713,0.012354859892934424,-4.992609913393336
1.6912918780242399,0.5222027477145774,1.7736762541783073,120.81800912470148
-1.2436277611126516,-0.18531711972148096,2.5085131077690166,-28.0646745805173
-0.43675191564783034,-1.9581990653885128,-0.9690943682481822,-51.24959257025917
1.2660383260457522,0.38198766692356445,-1.7211626885189082,29.11505831213961
0.18933802454059595,1.2833030776992531,0.09550855770166998,7.864698503483475
-0.535836542232949,0.7809137630409883,-0.5473197978127556,-25.525597336893192
0.22636214874727364,-1.6757416265175773,-0.15433356044034244,5.900624745472468
-1.1339856532766774,-1.2941521511055267,-1.4555086042746757,-65.96601872939976
1.3590680563872495,0.9404704701985402,0.7847474068653819,83.02689698618347
0.7353257493491613,1.2171393690401286,-0.43060965547518076,28.695199760892795
-0.11590380064383911,0.7413616250450019,1.42170217804168,33.429418959093965
-0.9540805314557624,0.2995021557489295,1.0454657759694599,-36.898363789825936
-0.9160369904853276,-0.5389287361062352,1.455346428572776,-12.028232513621356
1.9871690251937943,0.5919620782993689,0.09383433962177494,95.72620184758846
1.433963427947681,-0.0811204852386323,0.8581469177916851,69.36831149418461
0.036676109328790674,-1.360241306896442,0.5601613436752441,7.489556789003187
-0.20027230154832412,0.6553705420073831,-0.26464750011863236,-2.354982022351882
-1.62321379786092,-1.0028157854354094,0.6597806622956697,-59.260838376832304
-0.1984654316444239,1.9750856131833152,-0.09405456727753261,-17.755604717742962
0.39897461510966964,0.4632108622037185,0.2737548579748604,29.914696403080917
0.06392815187232789,3.106521953810184,-0.6656252939465073,-7.881725550234994
-0.13386551080946874,-2.0683880509919184,-0.6303957154265298,-7.272083261862642
-0.9027553250271503,1.4708122931276277,1.0763606701360655,-33.002577815360496
-0.4271337832123981,-0.6962990993487531,2.089092588410325,-2.114830475462096
-1.3172002617712195,0.6204824559668891,0.6103298388011391,-45.221227975147904
-0.20862296879774148,-0.4679319551172239,-0.7642292172393038,-23.636645567792996
-0.9960541031361128,-1.0347069285678279,2.334275308755822,-25.789131451928586
-1.4009379820715129,0.011645207096836684,1.4189916496213972,-42.00760023465347
-0.5303951840282308,0.09292607470636632,0.8954367140458059,-1.498879662056531
0.8674348149021254,-0.6543778055399043,-1.3015471945742836,16.5301734305408
-0.37819998108117486,0.5559030137540659,1.2619855225511356,-2.421699233642433
-1.886002714355109,1.098585619118175,0.8521412003897902,-63.67357826068214
0.2111583423154272,0.43148058933906724,1.041857948384305,14.9912956374388
-0.19255553355919391,0.22392734082197574,-0.12612498226599408,-7.668235200236703
-0.7699062059851832,0.4665188410476029,-0.04008378208332352,-28.161676998346287
1.0182579551938706,-0.7482006573530138,1.4814262796163933,84.79564580268836
-0.35020456657731425,0.3372209611627105,0.06595456745129168,-11.738214782522293
-0.111995956418859,-0.21784067359164602,-0.37657958944150544,-11.357465132509184
0.7908742344603572,-0.6155572683191345,0.9339424116965112,43.64001735588418
-0.268546952361473,1.0127178935278114,-1.0809553058265753,-20.631118436542586
-0.2061681958902446,-0.298296218633084,-1.9915310107002147,-31.004556430867012
-0.9595766668278889,0.28423929242636614,-1.4292407302608579,-63.587125614471184
-0.05446361233749771,0.3466470259584332,0.674308066353492,-2.1663257397511693
-0.1730500763768692,-1.793012168010257,-0.06162279547834885,-12.67854673188431
0.4458109359332899,-0.2749258852798884,0.7951129676151794,40.04000308820703
-1.7164532407306619,1.2737757744041067,-0.3958504784847716,-110.54063042947864
1.7942660362151037,0.028218049054320182,0.36690517139138307,97.9791201373972
-0.3071290156630074,-0.5988485107796004,-0.6687104672915706,-29.44692367875466
-0.8280669617705854,-0.25287813673060994,0.599607909540146,-29.865107021892335
-0.17123803455912506,1.6831176519593725,-0.39171764917783636,-11.490940198145722
-0.4488844741054771,1.118508876952933,0.16510872104228544,-12.760625770934643
-0.038592703033415034,0.8291871145622332,0.26545996007900696,8.077031867986134
0.09194328025705814,-0.71345915379654,1.003580663236432,15.262572399323338
0.7617403517732747,1.5961605422609453,0.27101575516425747,36.96274948503691
0.05241167013034525,-1.4798049974077685,0.002623051852415737,17.86334492493171
-0.32847516801482785,-1.506814118895666,-0.18390320309987526,-13.133127252718783
0.8492874815875731,0.19611011959502916,-0.21720723017951588,33.682962335465845
-0.17932258395076692,2.4447586705945077,-1.5779819782327842,-26.359917456573218
0.7753852893063247,-0.0042246342554645815,-0.20498702464313112,33.38132419356963
-0.5538921948109892,-1.2961591421757066,0.6521856981736708,-8.262952993471927
1.819128522696889,-0.26269205582667265,0.8820298725133725,100.9207212893353
-0.8342922464299054,0.42554449717451215,-0.4059301869544549,-29.43131450103933
-3.4545875412503775,-1.2507318565487637,-0.22651016966292986,-185.23728266355505
-0.5232961962599164,0.5260084200194075,0.5195605432110212,-19.68903737138436
-1.858012832232508,-0.20693760248295157,-0.4855667266474633,-115.00441481969487
-0.30507085833292136,0.04432007358139562,0.8924732621418648,15.028160328752943
0.2468602289807276,0.654981935346924,-1.0143842368147533,-7.792010747492119
-1.0044411840564822,1.2369206050805466,0.45958320023660887,-45.25582915021393
-0.3719250961411066,-0.48180933601318965,0.10206317174127476,-13.562872612140335
-0.843113330222377,-0.18784529435512168,-0.8783750412630514,-61.35741254390619
0.045705061587996955,-0.44272908406175476,-0.5588541423632664,0.7930762771391588
-0.11574136270518594,1.1801073482628075,1.27268754613689,15.996092609762055
0.8781262073973926,-0.1828611854878331,-2.3260936304293085,12.55139709077299
-0.9740086956698764,-0.17629457924525416,-0.8247982508811686,-62.494437292597524
0.5670854273381495,-0.056445265420798425,1.510990907829758,36.647594197939064
1.2933724067162466,-0.591202143272614,-0.6241497287744785,40.7733998971075
0.3879782880267105,1.2428864221954945,1.5363323918229206,34.401018799647744
0.6660815605451841,-1.0703863911973464,0.29409361266241507,31.430625122533478
0.27768089713632765,0.9619662435239706,-0.448589354295074,-3.758066636438228
1.689718235353991,-2.090236193934121,-1.4461925365583035,38.71263558758521
0.6558328837169121,-0.4198051078056684,0.8467973429564932,39.5642514002574
0.5891549447278678,-0.10865732177556832,0.7130002797059448,24.455917297469846
1.0436697559410997,-1.0325152214533313,0.32871339787773224,51.30641964268918
1.2596316158005154,-1.6300883736420155,0.08378804533980751,59.594652354906664
-0.6562764140250505,0.02346944330283386,-0.2879414188081967,-41.359024115712785
1.7270377204899574,-0.004151889053837461,-0.004927339311431352,81.38693140023084
0.40929220445553866,-0.058996113570447234,-1.5110845521105738,19.516270008938296
-0.44414615718632416,-0.9628755523512325,-1.20606355293096,-44.09960140646171
0.028382449354599985,-0.2571153279373773,0.7687753217730455,13.47655362833234
-0.8311494166894076,0.19127729189589454,1.0181313528421052,-38.68365402367285
0.39098997604022956,-0.4063740958504231,-0.9510836239828331,17.923735510858954
0.2116705461190715,1.085073625355585,-0.4282629498353814,8.486736853556732
0.6592042607637931,-0.5724516513753302,-1.2176573550129364,7.578754985838974
0.11791448717905022,0.8214693557529441,-0.393966891979853,-2.377652651942045
-0.28127310645303183,-1.7493952913897481,-1.9947729087825017,-48.669562843393585
-0.008937501481425995,0.7771668533740672,-0.9435433051474954,-2.4836312063031674
-0.4424394447953365,-0.01222727788639037,2.819762050272448,25.978171604748383
-0.47289798272819605,-1.8921427601535286,-0.014867106292513631,-37.131479722789905
-0.370757155819337,2.2224474445362414,1.2042980979922866,28.922801321005778
0.4448758653789936,0.10543377245947755,-1.2445734696415534,21.327698947614145
-1.609062865990101,0.06464349818732995,-1.8860245363491974,-120.74637222935536
0.6104365780346527,0.09957483750924627,0.5047418871597135,45.557534271071944
0.4634392121719872,-0.7960024048014339,-1.2199400707300787,21.249241918908208
-0.15795629788014456,-0.7311520494191398,0.7544702672825065,-0.13194372453607084
1.1627901600896882,0.5348207524641748,1.1359499709291536,65.97854410236562
1.4517072701097322,0.8276239088129935,-0.31207221738434365,59.55542638608158
1.8063511796963516,-0.28387102998228025,1.4348648493306941,95.85998301641573
-0.2623370865827388,0.24891322609035524,-1.489062564246213,-27.908736180189663
-0.8437724039126351,-0.19664927956401274,0.27939184272112594,-20.848450970176124
-1.3795152779909654,-1.8492727699367089,-0.9407436132756495,-65.08017594866861
-1.132595295990215,-0.777957066159647,0.6898461901662573,-40.93376155707551
0.5181829224415794,0.4283170461440641,1.5612494095555016,42.33198521311115
0.5139588288392793,1.3100119135673138,0.5054171108010895,33.8099396008361
2.3484374423542844,1.2376062087238875,-0.5667732144774908,109.71748995543203
-2.231125015345055,-0.19933334582098808,-0.7603793885482841,-133.33688275305926
0.04341920970396073,1.082475983623783,-1.3560484000029438,-2.402471462815946
0.26200787440300277,0.6662978323004222,-0.9133320872945863,-2.653196743910611
-0.5559876600319071,0.09876895845153016,-1.2684979935462715,-57.04018504602472
-0.4594547805375665,0.4057518642700198,-0.45570885748814877,-29.046577063448474
-0.014152058556978408,1.138814297889156,0.8636500695625957,-4.90455662755404
-1.066025098895681,0.43041888707996917,-1.1798119373258502,-64.88682268741367
0.6794527858751728,0.010011661585098607,1.088825247752006,50.82076591342856
-0.15296607070200552,-1.3175102390595088,-0.4437793612459114,-31.518857975327116
-1.2613416561023554,1.3150144398159265,1.3488034810612841,-47.391515587977494
-0.08097715519711772,1.31430008226434,1.0660725583052182,21.541757799188737
0.5993957582518085,0.0987624824184622,0.6952506029586852,29.747225280163924
-0.8520713737794763,1.1322904318550344,0.5464752296623402,-30.72787300606821
-0.9459284800226094,0.9349368556947633,-1.4528366881008443,-60.417881179055335
0.6174864096180172,0.3750688420686545,1.3269882942697473,56.83876587438449
-0.323746596413675,0.3968626989178279,-1.432239099584689,-38.1998608745614
0.3563172376807239,1.1524634073549376,1.153383412476654,36.96350447293484
0.9522180589861305,0.1361324480502202,0.8693138862301983,50.209263097696066
-1.2950515221721486,0.8326351806847284,0.32967607723291414,-65.74405181172898
-1.1522271219294524,-1.248480777239617,-1.5599110637249038,-97.1159983501743
-1.19302330895632,1.9490491177622868,-0.07791983763440813,-53.37543063792986
-0.16042015388108524,-0.7449943220660991,0.2996775466952056,-9.696490400494127
0.16659304431549957,1.6643272478083568,0.5622242975799241,21.616442092769695
-0.3427650735398668,0.35410832786457963,-0.7542450209191007,-5.349360732535732
-0.4015498119866129,-0.5121111292571607,1.0797849658557985,-8.769142560008143
-0.46290033622866544,0.6680200743146397,0.08649941702011389,-4.2438167178768005
-0.22957910179765134,-0.17710771230180694,-0.007231113381563942,-3.2910389120187933
0.24363519816969134,1.2007331272147936,-0.2994758502481488,8.93750910953152
0.6067176312108883,-1.7870163809375954,-0.6345898436742442,20.235879469335774
0.3965533541476764,1.9132449047391469,-0.18816818718411582,32.69364161317914
-0.14748849943240638,-0.052365429497484746,-0.05568367750494324,-2.566109456574325
1.043598304178693,1.7710163112446728,1.7566877211202017,75.08456615304314
-0.4725570320908461,-1.2001151766524238,0.3335142351268771,-26.03142823889879
-2.361270300288054,-0.06390086089581791,0.981774682957415,-92.9841864022197
-0.5734250969452968,1.5173071395545636,-1.4014777953145456,-51.282551437763225
0.03654111932213488,0.40862621192986387,-0.5406578095880215,-3.001501935900932
-0.056031839340895846,0.783333179254102,-0.4076321288427048,-3.700127349432103
1.3443982422306167,-0.37500459055144547,-0.4172232525696788,51.110751336663306
-0.4191887944402244,-0.9023091199380763,-2.708920308530489,-60.24743687190789
0.34198546755918124,-1.1853945157049024,0.6461611433589134,40.26486842453738
0.4326481371481676,-0.005168319884817319,-0.3340281778389479,10.99979893315133
-0.5127702970735585,-0.17478993099876755,0.1895651306537234,-34.267333527893996
-0.9468405506364418,1.1347831975637253,0.9155837381908871,-27.865642063732658
0.4575562786095691,1.4230557142605664,1.0938924213505121,50.392250532313014
0.5322144158052348,-1.782299645918157,-1.273472858392152,3.192688254655242
0.09051488614434172,0.9028338915604355,0.7010497098234603,4.72986183254409
-0.01940504712587588,-0.9736920166461893,0.7958275295034208,-9.20840508706602
0.584021104738258,1.783491211381279,-0.09732655149045324,28.350150713762293
1.946440187517938,1.5129017798371964,-0.07919291510571194,94.61109795750491
0.21677155098210882,0.06300964332743267,-0.06654435986200832,13.113160003304486
0.6598743873567183,0.026898536792150752,0.5896826121606503,50.357475744059556
-0.08775407283772309,0.1915252403293768,-0.6399656317994614,-7.540755048228549
0.47594497638939415,1.665761919411609,-0.38059533732934364,23.086769688676874
0.635772495146889,0.37986121837869335,0.015476015459341038,8.677900910155945
0.9319312211552638,1.359781384584474,0.019877885073446924,47.05709983669371
-0.8288979332167032,-1.31831180759327,-0.4676056578925201,-60.96609738623025
-2.0364833325408296,0.2526681904355768,-1.1730041348557185,-116.54510320112932
-0.04582290053440447,0.7876837802180848,1.2649556917581801,20.344342141880745
0.46589602142099473,1.0610467035039095,1.3484246001445073,22.7331556598
-0.8794595508121313,-0.24410562322784699,-1.177282102958794,-61.480009035920766
0.7059306403233669,-0.2931655767587771,0.040146539869520693,25.152512701805506
-0.5299558965429935,1.2697957440552285,-1.17773238373635,-50.35916701713066
0.8371916518474171,-1.2482672758691107,-0.8807834359864065,36.11721235885588
0.9479004021025494,-1.3938847838329556,-0.5833951666216741,32.45981869128163
0.6028129659278364,0.6060235558717605,2.6069716969772734,42.416921227035914
0.17323433258121954,-0.658705587305035,0.9628431051754585,25.327734234716868
-1.0521806613547537,-0.20948067621893982,0.15890308363156375,-57.59824253874619
0.5804777247990853,0.479900868034379,0.9554656945329748,40.05932810710334
-0.5982429511751324,-1.0929942627107816,-0.62933550990856,-31.508736436000298
-0.29680917938615836,-1.0964570708835861,-0.42693886592516844,-25.225348912090134
-0.8410370570621478,0.3092737071542578,-0.7047006510994771,-58.25597000779087
0.0347196305983187,1.8334764145018723,0.44405760648141496,10.262764718886736
-2.1213989954419774,0.733374409778524,0.3661155513637796,-99.4387228826337
-0.5894756093188623,-1.1713493472528207,-0.42864887386304124,-42.848436935044504
-0.8591125746203476,-0.9104095609549723,-1.5514812742622976,-86.81457984412671
-0.2182984443534876,-0.2802881407959069,-0.5409728416642938,-29.65385428270738
0.46365038778979484,-0.34696563986830814,-0.06680940991200505,18.19433063650244
1.5413342728285888,1.1298159574188567,-1.0901286973526072,76.902127174479
-0.1534864967534924,-1.3744431221236406,-0.7626943888340442,-13.791047607994361
-0.752542520448959,2.0873231394457963,-1.0656828645990524,-60.14234425090575
1.7493548127952132,0.5181753495963003,-1.5593685355674791,78.32078646179154
0.04163764757534538,-1.516593471416939,-1.3589329912142394,-12.118692908555243
0.37555341814831156,-2.2438419647307586,0.11052462044685943,-0.5307142405317755
0.42008556200013253,-0.33161997592850034,1.7547847251669968,49.86440810834323
0.19044605559252847,-2.8063448262799704,1.9926820049216998,43.36311456561911
-1.7950783080104387,0.5436263164695648,-0.6262574271232473,-100.3666726034345
0.11156179366801267,-0.23321582408082223,-1.6430423137616925,-19.13628272198632
1.0445987697476313,-0.9799760593456598,0.676421239262432,55.045033141474136
-0.2831333515278397,0.024777571986245174,-1.204389784749461,-28.305986430214546
-0.14197372616799986,0.486733285647217,0.2815248739778776,4.281430810266793
0.10008716113716272,-0.08090403716352346,-0.599689935933373,-15.437639370700355
-0.6515239377706722,0.462909341929386,-1.1241119713179983,-57.505546092996745
0.2618678742578023,1.1289381465446888,-0.11961236776684508,2.9127563367291867
0.8779619889406894,0.44384407596052866,-0.475623550662993,27.817695511131827
0.9179189503399092,-1.245019380444086,-1.0131822344952117,37.711953587492566
0.9083826553097369,0.6947481670692885,-0.7430868900937099,35.02557151144548
0.7321241918165425,0.22437303892837243,0.7653548399595739,37.27056721054105
2.825287794915755,0.029940221799120148,0.9913143792221134,152.60949477060538
0.3029983729024611,-1.1073298484989602,-0.38445761145070007,8.05991121414343
0.8293950696018468,-1.134312380009544,1.0610393705842285,63.67217333355223
0.5013275777272448,-0.5538616187775416,0.7125831171403801,26.84536170669437
0.6209124565527866,-2.013945877768079,-0.22188789992636468,35.849084658550964
-0.04910125478777518,-0.20080444150500398,0.8584347285672503,-14.798540961245632
2.287638794530945,0.06605183860861853,-1.1879993801070963,93.60871589818379
-2.0686754785654324,-0.42873115087466335,-1.7351245990253232,-135.6077724395516
-0.7473031941169404,-2.2113145790208626,0.19985607104453768,-22.902723479151085
-0.8254439853797526,0.7568090727541759,0.4392622934472408,-40.92866055660087
1.1856240261360314,-0.49852622275772207,-0.5549190230637875,44.225558804519146
-0.03842247512696488,-0.965279057836955,-1.564470525384438,-28.432685043647364
-0.03657793538428353,1.348929394235815,-0.8124731286530427,-23.3258612992243
0.29534898010730865,0.49388575433301757,2.1100076041314164,35.00347977433256
-0.9179211852432858,0.2707191060698431,1.671829792472959,-27.054348534521036
-0.18031016998014796,-0.9006769578980992,-0.23071488675808594,-2.6983492494155854
-0.865730001845066,2.0173571120778075,1.838929512604048,-16.019062110358732
-0.33441696865181936,-0.15132872263786615,0.9558053023696209,-9.687427682766344
-1.546499995321113,-2.5157347053408996,-1.3944604703766024,-99.89576695174851
0.33099862969273014,-0.9921795991474175,0.8674001645715297,17.180771177468024
-0.22352237018080345,0.3330349585919659,-0.9949707132971224,-16.69673559897697
0.44682867633024925,-0.5385509254423924,-0.21499034041509216,19.749958274349098
-1.1101431424634236,0.7101663224708368,1.0337449199663777,-36.869878113396574
0.04170027002435888,1.3439760286162192,-0.059110928859466345,0.5047314025878407
0.012617286560406475,1.689125672844358,-0.09848351805533634,-1.5034181758990686
0.9974476464259401,-0.6830028604796594,1.265113780091111,93.65054140100371
0.7510780067340292,-1.314350485591978,-0.5675658150220676,25.689345272767383
1.317592010348772,-1.5287718115499107,-0.594611635506973,34.166606359881484
0.6372132535438424,0.6454680024777035,-0.992265205240835,19.181292206406773
0.7294041292159514,-0.8195469301204045,0.7252048453807678,48.08910740783144
0.5420247100543342,-1.4864627817270069,-0.2374423039092132,38.76507675680081
0.40303230491105146,-0.30369304976631883,0.1924260872467575,28.591345806864865
-0.1290794328969479,-0.20801741678959051,2.071428125928687,38.97162775296054
0.51067651825101,0.8741143456980381,1.8565250173655024,59.55973833708336
1.9203978562650874,0.5941997180643404,0.7838797192190754,96.218568235441
0.21002355647661045,-0.7704694413354966,0.19947016164937126,16.30295536982778
-0.8961450392730788,-0.5770270628923228,-0.07052430352650257,-54.37658051280121
-1.549679796261707,-1.20110492740062,-1.6611118316548399,-90.7205258403404
-0.8841634268217119,0.6085810225785921,2.29501645762151,-7.975641511680996
-1.156191625650029,0.40254999867700986,0.8402456156624236,-36.542868042406006
0.41604302648069413,-1.8063416802187138,-0.325864184396539,20.58502678190544
0.36001746841066756,-0.7213186955098837,-0.3614741153006096,8.497807551355043
0.6524791630447451,0.18864457821006267,-0.28075089414284454,17.941359317613774
1.0574954893212585,-1.18633541356291,0.6265476910550946,56.52624245684371
-0.9186072909372127,-0.19335392408796137,-0.7850179647946495,-61.51267202913022
0.5510052869018573,-0.8089518397067869,1.043173114279842,36.585897576103164
-0.4122050174784854,1.6686549827855002,0.8669057439563449,-10.479211444710003
0.7555657806050238,-1.0145473148147306,2.8630490003562787,70.01843015069095
0.05618387445201311,-1.6027610909624797,2.4549761543766295,33.16825072983503
0.9319659085650065,0.6070182806159907,0.19808062378423963,51.891587433779655
-0.13482764104398778,-1.343297631799333,0.314709086411143,-20.818254322248812
1.0082029045769314,-0.12040837671525577,0.27559431986681276,38.8373768732838
1.7020189539744603,0.15219445353719402,-0.8643820361985065,58.69894363794227
-1.093803364539774,0.5448671600213126,-0.4886487010019382,-59.95658508246941
0.866146062412658,-0.9408828421640311,-1.0784131988825185,22.008170237557117
